Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,AddressLine1,AddressLine2,City,StateProvince,CountryRegion,PostalCode,AddressType,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal
Ms.,Joyce,,Jarvis,,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,955 E. County Line Rd.,,Englewood,Colorado,United States,5/1/2019 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71897,PO4785152479,10-4020-000223,CARGO TRANSPORT 5,,12685.8899,1014.8712,317.1472,14017.9083,,3,969,1430.442,0,4291.326
Ms.,Joyce,,Jarvis,,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,955 E. County Line Rd.,,Englewood,Colorado,United States,5/1/2019 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71897,PO4785152479,10-4020-000223,CARGO TRANSPORT 5,,12685.8899,1014.8712,317.1472,14017.9083,,3,884,32.394,0,97.182
Ms.,Joyce,,Jarvis,,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,955 E. County Line Rd.,,Englewood,Colorado,United States,5/1/2019 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71897,PO4785152479,10-4020-000223,CARGO TRANSPORT 5,,12685.8899,1014.8712,317.1472,14017.9083,,4,712,5.394,0,21.576
Ms.,Joyce,,Jarvis,,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,955 E. County Line Rd.,,Englewood,Colorado,United States,5/1/2019 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71897,PO4785152479,10-4020-000223,CARGO TRANSPORT 5,,12685.8899,1014.8712,317.1472,14017.9083,,2,954,1430.442,0,2860.884
Ms.,Joyce,,Jarvis,,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,955 E. County Line Rd.,,Englewood,Colorado,United States,5/1/2019 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71897,PO4785152479,10-4020-000223,CARGO TRANSPORT 5,,12685.8899,1014.8712,317.1472,14017.9083,,1,864,38.1,0,38.1
Ms.,Joyce,,Jarvis,,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,955 E. County Line Rd.,,Englewood,Colorado,United States,5/1/2019 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71897,PO4785152479,10-4020-000223,CARGO TRANSPORT 5,,12685.8899,1014.8712,317.1472,14017.9083,,1,948,63.9,0,63.9
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,969,1430.442,0,4291.326
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,4,978,445.41,0,1781.64
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,4,996,72.894,0,291.576
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,6,967,1430.442,0,8582.652
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,970,728.91,0,2186.73
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,1,956,1430.442,0,1430.442
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,960,445.41,0,1336.23
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,994,32.394,0,97.182
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,1,959,445.41,0,445.41
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,4,968,1430.442,0,5721.768
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,966,1430.442,0,4291.326
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,5,972,728.91,0,3644.55
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,4,949,105.294,0,421.176
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,1,958,445.41,0,445.41
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,945,54.894,0,164.682
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,5,971,728.91,0,3644.55
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,2,953,728.91,0,1457.82
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,1,889,602.346,0,602.346
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,1,955,1430.442,0,1430.442
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,964,445.41,0,1336.23
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,916,31.584,0,94.752
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,1,948,63.9,0,63.9
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,979,445.41,0,1336.23
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,951,242.994,0,728.982
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,3,954,1430.442,0,4291.326
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,1,952,12.144,0,12.144
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,5,965,445.41,0,2227.05
Ms.,Rebecca,,Laszlo,,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,"Phoenix Way, Cirencester",,Gloucestershire,England,United Kingdom,GL7 1RY,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71898,PO5713190501,10-4020-000052,CARGO TRANSPORT 5,,63980.9884,5118.4791,1599.5247,70698.9922,,2,961,445.41,0,890.82
Mr.,Donald,L.,Blanton,,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,Corporate Office,,El Segundo,California,United States,1/29/1947 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71899,PO4582142611,10-4020-000025,CARGO TRANSPORT 5,,2415.6727,193.2538,60.3918,2669.3183,,2,881,32.394,0,64.788
Mr.,Donald,L.,Blanton,,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,Corporate Office,,El Segundo,California,United States,1/29/1947 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71899,PO4582142611,10-4020-000025,CARGO TRANSPORT 5,,2415.6727,193.2538,60.3918,2669.3183,,1,988,112.998,0.4,67.7988
Mr.,Donald,L.,Blanton,,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,Corporate Office,,El Segundo,California,United States,1/29/1947 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71899,PO4582142611,10-4020-000025,CARGO TRANSPORT 5,,2415.6727,193.2538,60.3918,2669.3183,,1,981,461.694,0,461.694
Mr.,Donald,L.,Blanton,,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,Corporate Office,,El Segundo,California,United States,1/29/1947 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71899,PO4582142611,10-4020-000025,CARGO TRANSPORT 5,,2415.6727,193.2538,60.3918,2669.3183,,1,743,809.76,0,809.76
Mr.,Donald,L.,Blanton,,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,Corporate Office,,El Segundo,California,United States,1/29/1947 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71899,PO4582142611,10-4020-000025,CARGO TRANSPORT 5,,2415.6727,193.2538,60.3918,2669.3183,,1,808,26.724,0,26.724
Mr.,Donald,L.,Blanton,,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,Corporate Office,,El Segundo,California,United States,1/29/1947 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71899,PO4582142611,10-4020-000025,CARGO TRANSPORT 5,,2415.6727,193.2538,60.3918,2669.3183,,2,714,29.994,0,59.988
Mr.,Donald,L.,Blanton,,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,Corporate Office,,El Segundo,California,United States,1/29/1947 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71899,PO4582142611,10-4020-000025,CARGO TRANSPORT 5,,2415.6727,193.2538,60.3918,2669.3183,,2,944,158.43,0,316.86
Mr.,Donald,L.,Blanton,,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,Corporate Office,,El Segundo,California,United States,1/29/1947 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71899,PO4582142611,10-4020-000025,CARGO TRANSPORT 5,,2415.6727,193.2538,60.3918,2669.3183,,1,937,48.594,0,48.594
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,5,780,1391.994,0,6959.97
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,2,981,461.694,0,923.388
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,1,904,218.454,0,218.454
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,1,987,112.998,0.4,67.7988
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,7,783,1376.994,0,9638.958
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,5,781,1391.994,0,6959.97
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,2,859,14.694,0,29.388
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,7,869,41.994,0,293.958
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,2,908,16.272,0,32.544
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,3,712,5.394,0,16.182
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,1,925,149.874,0,149.874
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,2,937,48.594,0,97.188
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,3,992,323.994,0,971.982
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,3,980,461.694,0,1385.082
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,3,715,29.994,0,89.982
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,4,935,24.294,0,97.176
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,1,989,323.994,0,323.994
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,4,984,112.998,0.4,271.1952
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,2,982,461.694,0,923.388
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,8,782,1376.994,0,11015.952
Mr.,Jeffrey,,Kurtz,,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,Receiving,,Fullerton,California,United States,2/27/1954 0:00,Main Office,2,00:00.0,00:00.0,00:00.0,5,0,SO71902,PO5539125166,10-4020-000061,CARGO TRANSPORT 5,,74058.8078,5924.7046,1851.4702,81834.9826,,2,784,1376.994,0,2753.988
